file,modality,z,y,x,spacing_x,spacing_y,spacing_z,all_min,all_p0.1,all_p0.5,all_p1,all_median,all_p99,all_p99.5,all_p99.9,all_max,all_mean,all_std,nz_min,nz_p0.1,nz_p0.5,nz_p1,nz_median,nz_p99,nz_p99.5,nz_p99.9,nz_max,nz_mean,nz_std
topaneu_center1_mr_961_0000.nii.gz,MRA,240,452,340,0.3819440007209778,0.3819440007209778,0.45000752806663513,0.0,0.0,0.0,0.0,93.00581359863281,232.0076904296875,245.993408203125,522.00146484375,1038.0,81.55488586425781,61.41114044189453,0.9978485107421875,0.9978485107421875,0.9978485107421875,1.995697021484375,96.99720764160156,233.0055389404297,247.00709533691406,529.0022583007812,1038.0,85.0896224975586,60.28279113769531
topaneu_center1_mr_975_0000.nii.gz,MRA,248,445,368,0.3819440007209778,0.3819440007209778,0.4506700038909912,0.0,0.0,0.0,0.0,70.99528503417969,166.00592041015625,184.00601196289062,415.0072021484375,998.0,62.20193099975586,46.33342742919922,1.005081295967102,1.005081295967102,1.005081295967102,1.005081295967102,75.00038146972656,166.9957733154297,184.99586486816406,421.9970703125,998.0,65.27701568603516,45.30105209350586
topaneu_center1_mr_981_0000.nii.gz,MRA,223,434,368,0.3819440007209778,0.3819440007209778,0.44988006353378296,0.0,0.0,0.0,0.0,89.00228881835938,232.00518798828125,255.9919891357422,458.0007019042969,1135.0,81.79032897949219,57.99336242675781,1.004501461982727,1.004501461982727,1.004501461982727,1.991683840751648,93.00297546386719,233.9968719482422,256.9964904785156,467.9937438964844,1135.0,85.15251922607422,56.702598571777344
topaneu_center1_mr_991_0000.nii.gz,MRA,224,701,574,0.234375,0.2343750149011612,0.4999791085720062,0.0,0.0,0.0,0.0,96.003662109375,194.00320434570312,210.00686645507812,403.99176025390625,1200.0,86.29164123535156,49.8438606262207,6.005950927734375,8.0018310546875,9.008926391601562,9.008926391601562,97.99954223632812,194.9919891357422,210.9956512451172,411.99359130859375,1200.0,90.04664611816406,47.48046875
topaneu_center2_ct_105_0000.nii.gz,CTA,221,358,286,0.4882810115814209,0.4882810115814209,0.625,-1023.95458984375,-1016.9884643554688,-1007.9619750976562,-1003.9393310546875,41.02470016479492,1741.9794921875,1772.0023193359375,1841.025634765625,2190.99853515625,-47.80125045776367,717.6350708007812,-1023.95458984375,-1016.9884643554688,-1007.9619750976562,-1003.9393310546875,41.02470016479492,1741.9794921875,1772.0023193359375,1841.025634765625,2190.99853515625,-47.80125045776367,717.6350708007812
topaneu_center2_ct_107_0000.nii.gz,CTA,215,328,289,0.4882810115814209,0.4882810115814209,0.625,-1023.9545288085938,-1019.0460815429688,-1010.0067138671875,-1006.0216064453125,44.00090408325195,1636.9676513671875,1693.973876953125,1762.98388671875,2160.958251953125,-93.78487396240234,659.14013671875,-1023.9545288085938,-1019.0460815429688,-1010.0067138671875,-1006.0216064453125,44.00090408325195,1636.9676513671875,1693.973876953125,1762.98388671875,2160.958251953125,-93.78487396240234,659.14013671875
topaneu_center2_ct_108_0000.nii.gz,CTA,227,383,286,0.45117199420928955,0.45117199420928955,0.625,-1023.9545288085938,-1019.0359497070312,-1011.0369873046875,-1007.0126953125,37.967384338378906,1632.986572265625,1689.972900390625,1771.999267578125,2232.01318359375,-76.1713638305664,661.7843627929688,-1023.9545288085938,-1019.0359497070312,-1011.0369873046875,-1007.0126953125,37.967384338378906,1632.986572265625,1689.972900390625,1771.999267578125,2232.01318359375,-76.1713638305664,661.7843627929688
topaneu_center2_ct_109_0000.nii.gz,CTA,220,285,215,0.625,0.625,0.625,-1023.9545288085938,-1021.9971313476562,-1014.020751953125,-1008.9804077148438,41.94747543334961,1740.0406494140625,1781.9779052734375,1863.9930419921875,2183.000244140625,-40.21681213378906,678.8955078125,-1023.9545288085938,-1021.9971313476562,-1014.020751953125,-1008.9804077148438,41.94747543334961,1740.0406494140625,1781.9779052734375,1863.9930419921875,2183.000244140625,-40.21681213378906,678.8955078125
topaneu_center2_ct_112_0000.nii.gz,CTA,246,261,235,0.625,0.625,0.625,-1023.95458984375,-1015.954833984375,-1007.013916015625,-1003.0140380859375,37.05006790161133,1332.0244140625,1458.9854736328125,1609.992919921875,2059.956298828125,-164.1288604736328,555.4935302734375,-1023.95458984375,-1015.954833984375,-1007.013916015625,-1003.0140380859375,37.05006790161133,1332.0244140625,1458.9854736328125,1609.992919921875,2059.956298828125,-164.1288604736328,555.4935302734375
topaneu_center2_ct_113_0000.nii.gz,CTA,228,355,265,0.4882810115814209,0.4882810115814209,0.625,-1023.9545288085938,-1020.998291015625,-1013.0020141601562,-1007.9619140625,44.01175308227539,1689.9892578125,1729.9708251953125,1790.9849853515625,2152.030029296875,-52.565711975097656,665.54638671875,-1023.9545288085938,-1020.998291015625,-1013.0020141601562,-1007.9619140625,44.01175308227539,1689.9892578125,1729.9708251953125,1790.9849853515625,2152.030029296875,-52.565711975097656,665.54638671875
topaneu_center2_ct_118_0000.nii.gz,CTA,250,334,271,0.4882810115814209,0.4882810115814209,0.625,-1023.9545288085938,-1019.9555053710938,-1010.0203857421875,-1003.9593505859375,33.97897720336914,1405.9620361328125,1527.0579833984375,1688.0194091796875,3070.999755859375,-102.45584106445312,607.0856323242188,-1023.9545288085938,-1019.9555053710938,-1010.0203857421875,-1003.9593505859375,33.97897720336914,1405.9620361328125,1527.0579833984375,1688.0194091796875,3070.999755859375,-102.45584106445312,607.0856323242188
topaneu_center2_ct_119_0000.nii.gz,CTA,236,365,277,0.4882810115814209,0.4882810115814209,0.625,-3023.999755859375,-1020.9544677734375,-1011.0352172851562,-1006.0352172851562,35.970943450927734,1602.00439453125,1685.9552001953125,1777.970458984375,2261.0302734375,-105.22036743164062,622.9347534179688,-3023.999755859375,-1020.9544677734375,-1011.0352172851562,-1006.0352172851562,35.970943450927734,1602.00439453125,1685.9552001953125,1777.970458984375,2261.0302734375,-105.22036743164062,622.9347534179688
topaneu_center2_ct_120_0000.nii.gz,CTA,253,351,276,0.515625,0.515625,0.625,-1023.9545288085938,-1023.9545288085938,-1013.0014038085938,-1007.9534301757812,36.02222442626953,1616.9866943359375,1672.9906005859375,1753.0435791015625,2096.9716796875,-123.5158920288086,667.56591796875,-1023.9545288085938,-1023.9545288085938,-1013.0014038085938,-1007.9534301757812,36.02222442626953,1616.9866943359375,1672.9906005859375,1753.0435791015625,2096.9716796875,-123.5158920288086,667.56591796875
topaneu_center2_ct_125_0000.nii.gz,CTA,204,377,293,0.45703125,0.45703125,0.70001220703125,-1024.0,-1014.0086059570312,-1006.0030517578125,-1000.976318359375,51.96925735473633,2003.0245361328125,2076.00537109375,2255.974853515625,3043.0,100.84456634521484,744.1895751953125,-1024.0,-1014.0086059570312,-1006.0030517578125,-1000.976318359375,51.96925735473633,2003.0245361328125,2076.00537109375,2255.974853515625,3043.0,100.84456634521484,744.1895751953125
topaneu_center2_ct_126_0000.nii.gz,CTA,115,343,277,0.4882810115814209,0.4882810115814209,1.25,-1023.0245361328125,-1007.9537963867188,-1003.0382690429688,-1000.0133056640625,33.979244232177734,1691.00341796875,1782.9942626953125,1909.0157470703125,2516.9765625,-61.74142074584961,654.19580078125,-1023.0245361328125,-1007.9537963867188,-1003.0382690429688,-1000.0133056640625,33.979244232177734,1691.00341796875,1782.9942626953125,1909.0157470703125,2516.9765625,-61.74142074584961,654.19580078125
topaneu_center2_ct_127_0000.nii.gz,CTA,152,403,334,0.4101560115814209,0.4101560115814209,1.0,-2048.0,-2048.0,-1013.999755859375,-1005.9761962890625,39.961612701416016,1717.0238037109375,1762.0341796875,1829.941162109375,2227.011474609375,-65.8956069946289,678.7757568359375,-2048.0,-2048.0,-1013.999755859375,-1005.9761962890625,39.961612701416016,1717.0238037109375,1762.0341796875,1829.941162109375,2227.011474609375,-65.8956069946289,678.7757568359375
topaneu_center2_ct_128_0000.nii.gz,CTA,242,297,233,0.59375,0.59375,0.625,-1023.9545288085938,-1023.9545288085938,-1017.9890747070312,-1013.9957275390625,40.013214111328125,1740.014892578125,1786.9989013671875,1854.04833984375,2206.9951171875,-41.8592643737793,694.8316040039062,-1023.9545288085938,-1023.9545288085938,-1017.9890747070312,-1013.9957275390625,40.013214111328125,1740.014892578125,1786.9989013671875,1854.04833984375,2206.9951171875,-41.8592643737793,694.8316040039062
topaneu_center2_ct_130_0000.nii.gz,CTA,239,315,241,0.5429689884185791,0.5429689884185791,0.625,-1023.9545288085938,-1015.0364379882812,-1007.9413452148438,-1003.9503784179688,37.94118118286133,1531.0595703125,1603.981201171875,1712.033203125,2205.0419921875,-87.36891174316406,608.667724609375,-1023.9545288085938,-1015.0364379882812,-1007.9413452148438,-1003.9503784179688,37.94118118286133,1531.0595703125,1603.981201171875,1712.033203125,2205.0419921875,-87.36891174316406,608.667724609375
topaneu_center2_ct_134_0000.nii.gz,CTA,222,282,217,0.58203125,0.58203125,0.5999999046325684,-1024.0,-1012.0027465820312,-1006.004150390625,-1002.0050048828125,44.005496978759766,1269.974853515625,1365.015625,1488.9871826171875,3071.0,-85.3413314819336,548.64111328125,-1024.0,-1012.0027465820312,-1006.004150390625,-1002.0050048828125,44.005496978759766,1269.974853515625,1365.015625,1488.9871826171875,3071.0,-85.3413314819336,548.64111328125
topaneu_center2_ct_137_0000.nii.gz,CTA,270,320,287,0.5039060115814209,0.5039060115814209,0.625,-1023.9545288085938,-1016.9583740234375,-1006.0144653320312,-1000.0177612304688,37.00925827026367,1709.98486328125,1753.9605712890625,1850.95703125,2250.986083984375,-44.300079345703125,656.8038940429688,-1023.9545288085938,-1016.9583740234375,-1006.0144653320312,-1000.0177612304688,37.00925827026367,1709.98486328125,1753.9605712890625,1850.95703125,2250.986083984375,-44.300079345703125,656.8038940429688
topaneu_center2_ct_138_0000.nii.gz,CTA,205,432,334,0.4101560115814209,0.4101560115814209,0.8000030517578125,-2048.0,-2048.0,-2048.0,-2048.0,35.98806381225586,1586.951416015625,1642.970703125,1728.061279296875,2750.9794921875,-119.78046417236328,644.7463989257812,-2048.0,-2048.0,-2048.0,-2048.0,35.98806381225586,1586.951416015625,1642.970703125,1728.061279296875,2750.9794921875,-119.78046417236328,644.7463989257812
topaneu_center2_ct_141_0000.nii.gz,CTA,499,414,331,0.412109375,0.412109375,0.3000030517578125,-1024.0,-1024.0,-1023.0072631835938,-1017.0010986328125,37.00539016723633,1551.9969482421875,1654.00244140625,1796.958984375,2229.00537109375,-134.37411499023438,603.9356079101562,-1024.0,-1024.0,-1023.0072631835938,-1017.0010986328125,37.00539016723633,1551.9969482421875,1654.00244140625,1796.958984375,2229.00537109375,-134.37411499023438,603.9356079101562
topaneu_center2_ct_142_0000.nii.gz,CTA,266,366,299,0.45703125,0.45703125,0.5999984741210938,-1024.0,-1017.98388671875,-1010.0010375976562,-1006.0095825195312,35.989532470703125,1687.98583984375,1810.96875,2032.9857177734375,2767.007080078125,-112.15498352050781,633.3053588867188,-1024.0,-1017.98388671875,-1010.0010375976562,-1006.0095825195312,35.989532470703125,1687.98583984375,1810.96875,2032.9857177734375,2767.007080078125,-112.15498352050781,633.3053588867188
topaneu_center2_ct_144_0000.nii.gz,CTA,307,365,307,0.48828125,0.48828125,0.5,-1024.0,-1024.0,-1020.010986328125,-1015.9827880859375,23.012828826904297,1107.0223388671875,1141.007568359375,1190.0106201171875,1538.9757080078125,-185.37939453125,566.0711059570312,-1024.0,-1024.0,-1020.010986328125,-1015.9827880859375,23.012828826904297,1107.0223388671875,1141.007568359375,1190.0106201171875,1538.9757080078125,-185.37939453125,566.0711059570312
topaneu_center2_ct_147_0000.nii.gz,CTA,338,369,319,0.46484375,0.46484375,0.449951171875,-1024.0,-1024.0,-1020.9983520507812,-1015.0398559570312,36.031185150146484,1406.0389404296875,1466.0272216796875,1550.969482421875,1912.0189208984375,-101.36611938476562,617.0697021484375,-1024.0,-1024.0,-1020.9983520507812,-1015.0398559570312,36.031185150146484,1406.0389404296875,1466.0272216796875,1550.969482421875,1912.0189208984375,-101.36611938476562,617.0697021484375
topaneu_center2_ct_150_0000.nii.gz,CTA,251,365,301,0.45507800579071045,0.45507800579071045,0.625,-3024.0,-1019.9553833007812,-1011.9570922851562,-1007.0278930664062,33.03288269042969,1649.995849609375,1704.9610595703125,1813.0313720703125,3071.0,-133.13336181640625,641.3678588867188,-3024.0,-1019.9553833007812,-1011.9570922851562,-1007.0278930664062,33.03288269042969,1649.995849609375,1704.9610595703125,1813.0313720703125,3071.0,-133.13336181640625,641.3678588867188
topaneu_center2_ct_154_0000.nii.gz,CTA,463,396,395,0.341796875,0.341796875,0.2999267578125,-1024.0,-1024.0,-1018.0013427734375,-1008.003662109375,44.005496978759766,1401.00732421875,1462.9931640625,1559.970947265625,3071.0,5.560882568359375,545.0005493164062,-1024.0,-1024.0,-1018.0013427734375,-1008.003662109375,44.005496978759766,1401.00732421875,1462.9931640625,1559.970947265625,3071.0,5.560882568359375,545.0005493164062
topaneu_center2_ct_156_0000.nii.gz,CTA,232,330,258,0.49414101243019104,0.49414101243019104,0.625,-1023.9545288085938,-1023.9545288085938,-1019.9392700195312,-1012.986083984375,34.98881530761719,1657.9739990234375,1713.9913330078125,1785.9716796875,2185.04638671875,-99.63272094726562,667.228515625,-1023.9545288085938,-1023.9545288085938,-1019.9392700195312,-1012.986083984375,34.98881530761719,1657.9739990234375,1713.9913330078125,1785.9716796875,2185.04638671875,-99.63272094726562,667.228515625
topaneu_center2_ct_160_0000.nii.gz,CTA,211,348,274,0.4765619933605194,0.4765619933605194,0.625,-1023.95458984375,-1015.0283203125,-1009.9852905273438,-1007.0098266601562,44.01792526245117,1486.9432373046875,1585.9892578125,1715.7633056640625,2281.026123046875,-103.50544738769531,597.4615478515625,-1023.95458984375,-1015.0283203125,-1009.9852905273438,-1007.0098266601562,44.01792526245117,1486.9432373046875,1585.9892578125,1715.7633056640625,2281.026123046875,-103.50544738769531,597.4615478515625
topaneu_center2_ct_161_0000.nii.gz,CTA,235,334,276,0.5039060115814209,0.5039060115814209,0.625,-1023.95458984375,-1023.95458984375,-1019.940185546875,-1013.9928588867188,42.991119384765625,1690.988037109375,1737.9718017578125,1808.001220703125,2224.014892578125,-70.62178802490234,660.4990844726562,-1023.95458984375,-1023.95458984375,-1019.940185546875,-1013.9928588867188,42.991119384765625,1690.988037109375,1737.9718017578125,1808.001220703125,2224.014892578125,-70.62178802490234,660.4990844726562
topaneu_center2_ct_162_0000.nii.gz,CTA,242,300,239,0.5703125,0.5703125,0.600006103515625,-1024.0,-1014.9960327148438,-1009.9848022460938,-1007.0106201171875,31.00887680053711,1127.0040283203125,1174.997802734375,1249.9627685546875,1646.013671875,-151.0934600830078,574.9029541015625,-1024.0,-1014.9960327148438,-1009.9848022460938,-1007.0106201171875,31.00887680053711,1127.0040283203125,1174.997802734375,1249.9627685546875,1646.013671875,-151.0934600830078,574.9029541015625
topaneu_center2_ct_163_0000.nii.gz,CTA,207,338,254,0.51171875,0.51171875,0.7000007629394531,-1024.0,-1012.0269775390625,-1004.9768676757812,-1001.0264282226562,42.9954719543457,2172.97509765625,2213.027099609375,2264.0185546875,2959.0,34.63033676147461,737.9649658203125,-1024.0,-1012.0269775390625,-1004.9768676757812,-1001.0264282226562,42.9954719543457,2172.97509765625,2213.027099609375,2264.0185546875,2959.0,34.63033676147461,737.9649658203125
topaneu_center2_ct_164_0000.nii.gz,CTA,238,318,259,0.5058590173721313,0.5058590173721313,0.625,-1023.9545288085938,-1022.0186767578125,-1011.0487670898438,-1005.9857788085938,48.01628112792969,1697.9658203125,1736.0377197265625,1814.9613037109375,2229.037109375,26.19693374633789,687.286376953125,-1023.9545288085938,-1022.0186767578125,-1011.0487670898438,-1005.9857788085938,48.01628112792969,1697.9658203125,1736.0377197265625,1814.9613037109375,2229.037109375,26.19693374633789,687.286376953125
topaneu_center2_ct_165_0000.nii.gz,CTA,227,295,236,0.5546879768371582,0.5546879768371582,0.625,-1023.95458984375,-1019.0254516601562,-1013.0009155273438,-1008.968017578125,41.038978576660156,1781.972412109375,1821.9532470703125,1882.994873046875,2238.988525390625,-52.164493560791016,693.196044921875,-1023.95458984375,-1019.0254516601562,-1013.0009155273438,-1008.968017578125,41.038978576660156,1781.972412109375,1821.9532470703125,1882.994873046875,2238.988525390625,-52.164493560791016,693.196044921875
topaneu_center2_ct_166_0000.nii.gz,CTA,234,331,274,0.4882810115814209,0.4882810115814209,0.625,-1023.95458984375,-1015.9381713867188,-1008.9906005859375,-1004.9580688476562,39.99660873413086,1482.9552001953125,1543.977294921875,1627.9312744140625,2160.0283203125,-65.57697296142578,616.9685668945312,-1023.95458984375,-1015.9381713867188,-1008.9906005859375,-1004.9580688476562,39.99660873413086,1482.9552001953125,1543.977294921875,1627.9312744140625,2160.0283203125,-65.57697296142578,616.9685668945312
topaneu_center2_ct_167_0000.nii.gz,CTA,237,290,222,0.5957030057907104,0.5957030057907104,0.625,-1023.9545288085938,-1015.9603881835938,-1009.9894409179688,-1005.9923706054688,42.96709442138672,1715.025390625,1761.9539794921875,1813.9652099609375,2209.97119140625,-7.480776786804199,693.0855712890625,-1023.9545288085938,-1015.9603881835938,-1009.9894409179688,-1005.9923706054688,42.96709442138672,1715.025390625,1761.9539794921875,1813.9652099609375,2209.97119140625,-7.480776786804199,693.0855712890625
topaneu_center2_ct_169_0000.nii.gz,CTA,295,364,296,0.478515625,0.478515625,0.5,-1024.0,-1020.0209350585938,-1010.9896850585938,-1007.0105590820312,30.01910972595215,1423.0233154296875,1478.999267578125,1538.954345703125,1906.0167236328125,-151.08053588867188,596.2153930664062,-1024.0,-1020.0209350585938,-1010.9896850585938,-1007.0105590820312,30.01910972595215,1423.0233154296875,1478.999267578125,1538.954345703125,1906.0167236328125,-151.08053588867188,596.2153930664062
topaneu_center2_ct_170_0000.nii.gz,CTA,216,403,334,0.41015625,0.41015625,0.6999969482421875,-1024.0,-1008.9805908203125,-1004.9995727539062,-1001.9835815429688,42.981258392333984,1935.004638671875,2016.97802734375,2114.996337890625,2929.0,-51.29688262939453,684.1688842773438,-1024.0,-1008.9805908203125,-1004.9995727539062,-1001.9835815429688,42.981258392333984,1935.004638671875,2016.97802734375,2114.996337890625,2929.0,-51.29688262939453,684.1688842773438
topaneu_center2_ct_171_0000.nii.gz,CTA,170,340,330,0.4101560115814209,0.4101560115814209,0.8000030517578125,-2048.0,-1019.9764404296875,-1008.9738159179688,-1003.9964599609375,40.007080078125,1477.0263671875,1551.0321044921875,1671.9952392578125,2244.0,-13.165142059326172,604.8016967773438,-2048.0,-1019.9764404296875,-1008.9738159179688,-1003.9964599609375,40.007080078125,1477.0263671875,1551.0321044921875,1671.9952392578125,2244.0,-13.165142059326172,604.8016967773438
topaneu_center2_ct_172_0000.nii.gz,CTA,195,406,317,0.42773398756980896,0.42773398756980896,0.7999992370605469,-2048.0,-2048.0,-1004.9951782226562,-1000.0191040039062,41.01986312866211,1389.0382080078125,1466.996337890625,1563.015625,1977.9937744140625,-157.60430908203125,619.7632446289062,-2048.0,-2048.0,-1004.9951782226562,-1000.0191040039062,41.01986312866211,1389.0382080078125,1466.996337890625,1563.015625,1977.9937744140625,-157.60430908203125,619.7632446289062
topaneu_center2_ct_173_0000.nii.gz,CTA,220,379,290,0.455078125,0.455078125,0.699951171875,-1024.0,-1014.0038452148438,-1007.993896484375,-1004.9889526367188,33.99629592895508,1995.999267578125,2103.994384765625,2224.990478515625,2995.0,-87.12968444824219,693.46875,-1024.0,-1014.0038452148438,-1007.993896484375,-1004.9889526367188,33.99629592895508,1995.999267578125,2103.994384765625,2224.990478515625,2995.0,-87.12968444824219,693.46875
topaneu_center2_ct_174_0000.nii.gz,CTA,226,282,231,0.5605469942092896,0.5605469942092896,0.625,-1023.9545288085938,-1015.0191650390625,-1007.0211181640625,-1002.0222778320312,37.040740966796875,1272.9315185546875,1373.032470703125,1576.9835205078125,3070.999755859375,-75.75425720214844,570.0059204101562,-1023.9545288085938,-1015.0191650390625,-1007.0211181640625,-1002.0222778320312,37.040740966796875,1272.9315185546875,1373.032470703125,1576.9835205078125,3070.999755859375,-75.75425720214844,570.0059204101562
topaneu_center2_ct_175_0000.nii.gz,CTA,304,323,232,0.587890625,0.587890625,0.5,-1024.0,-1024.0,-1021.013671875,-1016.0208740234375,39.98454666137695,1533.95849609375,1574.0411376953125,1630.035400390625,2033.9874267578125,-33.475135803222656,631.9111938476562,-1024.0,-1024.0,-1021.013671875,-1016.0208740234375,39.98454666137695,1533.95849609375,1574.0411376953125,1630.035400390625,2033.9874267578125,-33.475135803222656,631.9111938476562
topaneu_center2_ct_184_0000.nii.gz,CTA,243,380,298,0.4882810115814209,0.4882810115814209,0.625,-1023.95458984375,-1015.9480590820312,-1008.9793701171875,-1004.97607421875,37.01282501220703,1652.0634765625,1703.018798828125,1769.9871826171875,2214.99365234375,-124.48468780517578,653.945068359375,-1023.95458984375,-1015.9480590820312,-1008.9793701171875,-1004.97607421875,37.01282501220703,1652.0634765625,1703.018798828125,1769.9871826171875,2214.99365234375,-124.48468780517578,653.945068359375
topaneu_center2_ct_189_0000.nii.gz,CTA,197,416,323,0.396484375,0.396484375,0.6999969482421875,-1024.0,-1013.9793701171875,-1008.9994506835938,-1006.995361328125,46.01786804199219,2016.007080078125,2078.013427734375,2157.995849609375,2956.0,-59.013607025146484,760.7030029296875,-1024.0,-1013.9793701171875,-1008.9994506835938,-1006.995361328125,46.01786804199219,2016.007080078125,2078.013427734375,2157.995849609375,2956.0,-59.013607025146484,760.7030029296875
topaneu_center2_ct_190_0000.nii.gz,CTA,154,392,322,0.4101560115814209,0.4101560115814209,1.0,-2047.9998779296875,-2047.9998779296875,-1017.0320434570312,-1004.95263671875,38.02965545654297,1533.9884033203125,1603.996826171875,1704.0087890625,2208.0302734375,-98.60926055908203,631.6190795898438,-2047.9998779296875,-2047.9998779296875,-1017.0320434570312,-1004.95263671875,38.02965545654297,1533.9884033203125,1603.996826171875,1704.0087890625,2208.0302734375,-98.60926055908203,631.6190795898438
topaneu_center2_ct_191_0000.nii.gz,CTA,230,398,307,0.408203125,0.408203125,0.5999755859375,-1024.0,-1024.0,-1021.0064697265625,-1015.01953125,41.988582611083984,1455.9793701171875,1497.977294921875,1582.0179443359375,1904.01708984375,-85.72394561767578,620.1392822265625,-1024.0,-1024.0,-1021.0064697265625,-1015.01953125,41.988582611083984,1455.9793701171875,1497.977294921875,1582.0179443359375,1904.01708984375,-85.72394561767578,620.1392822265625
topaneu_center2_ct_192_0000.nii.gz,CTA,500,378,317,0.41992199420928955,0.41992199420928955,0.2999992370605469,-31743.0,-3023.60595703125,-3023.60595703125,-1019.814697265625,46.48504638671875,1476.9344482421875,1535.0433349609375,1637.7025146484375,31726.53125,-71.68013000488281,693.5336303710938,-31743.0,-3023.60595703125,-3023.60595703125,-1019.814697265625,46.48504638671875,1476.9344482421875,1535.0433349609375,1637.7025146484375,31726.53125,-71.68013000488281,693.5336303710938
topaneu_center2_ct_193_0000.nii.gz,CTA,398,449,361,0.3619999885559082,0.3619999885559082,0.29998779296875,-2048.0,-2048.0,-2048.0,-2048.0,46.0273323059082,1792.0185546875,1857.0040283203125,1957.9886474609375,2329.0,-72.92166900634766,701.3555908203125,-2048.0,-2048.0,-2048.0,-2048.0,46.0273323059082,1792.0185546875,1857.0040283203125,1957.9886474609375,2329.0,-72.92166900634766,701.3555908203125
topaneu_center2_ct_196_0000.nii.gz,CTA,237,343,296,0.4882810115814209,0.4882810115814209,0.625,-1023.9546508789062,-1019.93994140625,-1011.039794921875,-1007.0250854492188,41.97889709472656,1611.0106201171875,1672.0538330078125,1777.9844970703125,2145.98486328125,-56.878021240234375,621.0316772460938,-1023.9546508789062,-1019.93994140625,-1011.039794921875,-1007.0250854492188,41.97889709472656,1611.0106201171875,1672.0538330078125,1777.9844970703125,2145.98486328125,-56.878021240234375,621.0316772460938
topaneu_center2_ct_197_0000.nii.gz,CTA,174,427,332,0.38999998569488525,0.38999998569488525,0.79998779296875,-2048.0,-2048.0,-2048.0,-2048.0,30.0079345703125,1461.0250244140625,1530.9990234375,1642.0076904296875,2102.0,-132.96153259277344,659.6988525390625,-2048.0,-2048.0,-2048.0,-2048.0,30.0079345703125,1461.0250244140625,1530.9990234375,1642.0076904296875,2102.0,-132.96153259277344,659.6988525390625
topaneu_center2_mr_002_0000.nii.gz,MRA,200,583,490,0.2976190447807312,0.2976190447807312,0.5499999523162842,0.0,0.0,0.0,0.0,392.1694641113281,808.8410034179688,943.6021728515625,2144.612548828125,4485.31005859375,336.3209228515625,248.67311096191406,12.251018524169922,12.251018524169922,12.251018524169922,12.251018524169922,416.6715087890625,821.0919799804688,955.8532104492188,2230.36962890625,4485.31005859375,360.004150390625,240.13917541503906
topaneu_center2_mr_004_0000.nii.gz,MRA,140,570,465,0.2976190447807312,0.2976190447807312,0.5500003099441528,0.0,0.0,0.0,0.0,273.7440490722656,543.8115234375,708.0761108398438,1554.817138671875,2974.6005859375,241.64926147460938,161.10333251953125,3.631159782409668,3.631159782409668,7.307708740234375,7.307708740234375,281.0517578125,547.4880981445312,722.6461791992188,1565.756103515625,2974.6005859375,249.26620483398438,157.71409606933594
topaneu_center2_mr_007_0000.nii.gz,MRA,140,604,480,0.2976190447807312,0.2976190447807312,0.5500012040138245,0.0,0.0,0.0,0.0,244.3054962158203,527.0634155273438,701.5496215820312,1434.5489501953125,2715.495361328125,220.00404357910156,160.23666381835938,3.480607509613037,3.480607509613037,3.480607509613037,6.961215019226074,258.2693786621094,530.5440673828125,725.9967041015625,1444.9908447265625,2715.495361328125,230.2978057861328,156.54551696777344
topaneu_center2_mr_010_0000.nii.gz,MRA,140,624,470,0.2976190447807312,0.2976190447807312,0.5500010251998901,0.0,0.0,0.0,0.0,284.1127624511719,544.2515258789062,656.287841796875,1544.6396484375,3445.471923828125,238.11692810058594,164.2774658203125,3.995664358139038,3.995664358139038,3.995664358139038,7.991328716278076,296.15234375,548.2471923828125,672.2705078125,1568.666259765625,3445.471923828125,250.2371063232422,159.1471405029297
topaneu_center2_mr_011_0000.nii.gz,MRA,136,404,351,0.3905999958515167,0.3905999958515167,0.5999425053596497,0.0,0.0,9.984130859375,38.00738525390625,243.00360107421875,577.99658203125,663.0139770507812,981.99853515625,2218.0,244.32838439941406,120.88928985595703,1.0153353214263916,7.005814075469971,29.00474739074707,53.00050735473633,243.98509216308594,577.99658203125,663.9954833984375,983.0138549804688,2218.0,245.17454528808594,120.23882293701172
topaneu_center2_mr_012_0000.nii.gz,MRA,200,603,485,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,313.53729248046875,802.590576171875,953.1101684570312,2106.85302734375,3937.843505859375,295.19036865234375,239.14227294921875,12.558317184448242,12.558317184448242,12.558317184448242,12.558317184448242,351.15216064453125,815.14892578125,990.7249755859375,2144.4677734375,3937.843505859375,318.5827941894531,232.95614624023438
topaneu_center2_mr_016_0000.nii.gz,MRA,198,598,460,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,453.2481689453125,961.4122314453125,1071.243896484375,2334.84716796875,5040.49169921875,400.9449462890625,273.04302978515625,13.767422676086426,13.767422676086426,13.767422676086426,13.767422676086426,466.9386901855469,975.1027221679688,1085.0113525390625,2389.76318359375,5040.49169921875,420.6856689453125,264.4210510253906
topaneu_center2_mr_017_0000.nii.gz,MRA,200,608,475,0.2976190447807312,0.2976190447807312,0.5500000715255737,0.0,0.0,0.0,0.0,363.0451354980469,816.81884765625,907.61279296875,2014.8546142578125,4283.78857421875,324.1457824707031,218.32615661621094,18.171865463256836,18.171865463256836,18.171865463256836,18.171865463256836,381.21697998046875,816.81884765625,925.7192993164062,2069.304931640625,4283.78857421875,348.198486328125,206.94973754882812
